comment_id,comment_text,sentiment,category,emoji_count,hashtag_count,exclaim_count,word_count,char_count,likes,follower_bin
5242,This made my day 😍 #mood #dailylife,Positive,lifestyle,1,2,0,7,35,6,0
5243,Saved this post,Neutral,food,0,0,0,3,15,3,1
5244,Can't stop smiling at this 😊 #yummy #foodporn,Positive,food,1,2,0,8,45,28,1
5245,Followed for more content #adventure,Neutral,travel,0,1,0,5,36,6,1
5246,Literally the best 💖 #programming #ai,Positive,tech,1,2,0,6,37,10,2
5247,Magical shot! 📸 #programming,Positive,tech,1,1,1,4,28,19,0
5248,What filter is this?,Neutral,fashion,0,0,0,4,20,9,0
5249,Not bad not great,Neutral,sports,0,0,0,4,17,3,0
5250,You inspire me every day #trendy #ootd,Positive,fashion,0,2,0,7,38,7,0
5251,DM me please,Neutral,food,0,0,0,3,12,2,0
5252,DM me please #fitness #gains,Neutral,fitness,0,2,0,5,28,17,1
5253,So much hype for nothing #explore #travel,Negative,travel,0,2,0,7,41,3,1
5254,Literally the best 💖 #vibes,Positive,lifestyle,1,1,0,5,27,1,2
5255,Totally unrelatable,Negative,tech,0,0,0,2,19,5,1
5256,Saved this post,Neutral,beauty,0,0,0,3,15,3,0
5257,Ugh not again 🙄,Negative,fitness,1,0,0,4,15,0,0
5258,Saved this post #fashion,Neutral,fashion,0,1,0,4,24,3,1
5259,Completely overrated,Negative,travel,0,0,0,2,20,1,1
5260,Obsessed with this look!,Positive,lifestyle,0,0,1,4,24,25,2
5261,So happy for you! #cricket #football,Positive,sports,0,2,1,6,36,2,1
5262,Worst content ever 😒,Negative,travel,1,0,0,4,20,5,2
5263,Hard pass 👎,Negative,fashion,1,0,0,3,11,2,2
5264,"Noted, will try #inspo",Neutral,lifestyle,0,1,0,4,22,0,0
5265,Could be better could be worse,Neutral,lifestyle,0,0,0,6,30,17,0
5266,So happy for you! #fitness,Positive,fitness,0,1,1,5,26,8,1
5267,DM me please,Neutral,lifestyle,0,0,0,3,12,1,1
5268,This is everything ❤️,Positive,beauty,0,0,0,4,21,7,0
5269,New follower here! #athlete,Neutral,sports,0,1,1,4,27,9,0
5270,You always deliver 💯,Positive,lifestyle,1,0,0,4,20,4,1
5271,Very underwhelming,Negative,lifestyle,0,0,0,2,18,0,2
5272,This is so disappointing 😞 #football #champion,Negative,sports,1,2,0,7,46,0,1
5273,So happy for you! #outfitoftheday,Positive,fashion,0,1,1,5,33,4,2
5274,This showed up on my feed,Neutral,fitness,0,0,0,6,25,7,1
5275,So proud of you ❤️ #explore,Positive,travel,0,1,0,6,27,7,0
5276,Completely overrated,Negative,travel,0,0,0,2,20,0,0
5277,Obsessed with this look!,Positive,fitness,0,0,1,4,24,2,2
5278,Blessed to see this! #selfcare,Positive,beauty,0,1,1,5,30,4,1
5279,This warmed my heart 🥰,Positive,tech,1,0,0,5,22,33,2
5280,I disagree completely,Negative,fitness,0,0,0,3,21,1,0
5281,You always deliver 💯,Positive,travel,1,0,0,4,20,53,1
5282,Absolutely not my thing,Negative,lifestyle,0,0,0,4,23,1,0
5283,Love from India 🇮🇳 #lifestyle,Neutral,lifestyle,0,1,0,5,29,0,0
5284,This place looks dreamy 🌈 #coding #programming,Positive,tech,1,2,0,7,46,26,1
5285,Different vibe today,Neutral,lifestyle,0,0,0,3,20,3,0
5286,Interesting perspective #wanderlust #travel,Neutral,travel,0,2,0,4,43,6,2
5287,Absolutely not my thing #mood #lifestyle,Negative,lifestyle,0,2,0,6,40,12,2
5288,Absolutely not my thing #outfitoftheday,Negative,fashion,0,1,0,5,39,0,1
5289,New follower here! #dailylife,Neutral,lifestyle,0,1,1,4,29,0,2
5290,You lost me here,Negative,fitness,0,0,0,4,16,3,1
5291,Such a vibe ✨ #trendy,Positive,fashion,0,1,0,5,21,3,2
5292,Actual goals 🙌 #adventure,Positive,travel,1,1,0,4,25,2,1
5293,What filter is this?,Neutral,travel,0,0,0,4,20,0,0
5294,This deserves more likes!,Positive,tech,0,0,1,4,25,0,0
5295,Tagged my friend,Neutral,beauty,0,0,0,3,16,7,1
5296,"Nice location, where is this?",Neutral,tech,0,0,0,5,29,0,1
5297,Not bad not great,Neutral,fashion,0,0,0,4,17,3,2
5298,Magical shot! 📸 #lifestyle,Positive,lifestyle,1,1,1,4,26,11,1
5299,When was this taken? #fashion #trendy,Neutral,fashion,0,2,0,6,37,2,1
5300,Terrible quality tbh,Negative,sports,0,0,0,3,20,0,1
5301,Why do people even like this?,Negative,food,0,0,0,6,29,4,1
5302,Why do people even like this?,Negative,travel,0,0,0,6,29,0,1
5303,Tagged my friend,Neutral,food,0,0,0,3,16,7,2
5304,This made my day 😍,Positive,travel,1,0,0,5,18,26,1
5305,DM me please #ootd #outfitoftheday,Neutral,fashion,0,2,0,5,34,2,1
5306,I disagree completely #fashion #trendy,Negative,fashion,0,2,0,5,38,2,0
5307,Totally unrelatable,Negative,beauty,0,0,0,2,19,1,2
5308,Okay content #champion #cricket,Neutral,sports,0,2,0,4,31,2,2
5309,"Noted, will try",Neutral,sports,0,0,0,3,15,10,1
5310,This warmed my heart 🥰,Positive,travel,1,0,0,5,22,26,1
5311,Terrible quality tbh,Negative,fitness,0,0,0,3,20,1,0
5312,Interesting shot #cricket #football,Neutral,sports,0,2,0,4,35,4,1
5313,"Noted, will try",Neutral,sports,0,0,0,3,15,13,0
5314,This is so beautiful! #tech,Positive,tech,0,1,1,5,27,39,2
5315,So happy for you! #inspo,Positive,lifestyle,0,1,1,5,24,8,0
5316,This is so fake,Negative,travel,0,0,0,4,15,1,0
5317,Interesting perspective,Neutral,food,0,0,0,2,23,1,2
5318,Terrible quality tbh #ootd #outfitoftheday,Negative,fashion,0,2,0,5,42,9,1
5319,Could be better could be worse #tech,Neutral,tech,0,1,0,7,36,0,1
5320,Literally the best 💖,Positive,fitness,1,0,0,4,20,10,2
5321,This warmed my heart 🥰,Positive,sports,1,0,0,5,22,3,0
5322,Spreading good vibes 🌟,Positive,travel,1,0,0,4,22,3,1
5323,What's the song?,Neutral,fashion,0,0,0,3,16,2,0
5324,You look amazing! #beauty,Positive,beauty,0,1,1,4,25,80,1
5325,Neutral opinion here #foodporn #yummy,Neutral,food,0,2,0,5,37,0,2
5326,Living for this content! #lifestyle,Positive,lifestyle,0,1,1,5,35,10,0
5327,Pure perfection! #sports #cricket,Positive,sports,0,2,1,4,33,1,2
5328,This is so disappointing 😞,Negative,fashion,1,0,0,5,26,0,0
5329,Looks very forced honestly,Negative,travel,0,0,0,4,26,1,1
5330,Actual goals 🙌,Positive,sports,1,0,0,3,14,8,2
5331,Such a vibe ✨,Positive,lifestyle,0,0,0,4,13,3,2
5332,Keep posting please!,Positive,fitness,0,0,1,3,20,4,0
5333,This is fire 🔥,Positive,lifestyle,1,0,0,4,14,1,1
5334,This is so disappointing 😞 #ai,Negative,tech,1,1,0,6,30,1,1
5335,You are so inspiring!,Positive,tech,0,0,1,4,21,40,1
5336,This warmed my heart 🥰,Positive,lifestyle,1,0,0,5,22,34,0
5337,Wow just wow 😮,Positive,tech,1,0,0,4,14,4,1
5338,Not what I expected 🙁,Negative,fitness,1,0,0,5,21,2,0
5339,Such a vibe ✨,Positive,tech,0,0,0,4,13,28,1
5340,Neutral opinion here #explore,Neutral,travel,0,1,0,4,29,0,0
5341,This deserves more likes!,Positive,food,0,0,1,4,25,19,2
5342,This makes no sense,Negative,lifestyle,0,0,0,4,19,8,2
5343,Obsessed with this look! #style,Positive,fashion,0,1,1,5,31,1,1
5344,This is so beautiful! #style,Positive,fashion,0,1,1,5,28,2,2
5345,DM me please,Neutral,fashion,0,0,0,3,12,16,2
5346,Totally in love!,Positive,beauty,0,0,1,3,16,9,2
5347,Love from India 🇮🇳,Neutral,tech,0,0,0,4,18,0,0
5348,New follower here!,Neutral,fashion,0,0,1,3,18,1,0
5349,This is so beautiful!,Positive,beauty,0,0,1,4,21,7,1
5350,Living for this content!,Positive,lifestyle,0,0,1,4,24,14,2
5351,Completely overrated #adventure,Negative,travel,0,1,0,3,31,3,1
5352,What were you thinking? #foodporn #foodie,Negative,food,0,2,0,6,41,16,2
5353,This ruins everything 😤,Negative,sports,1,0,0,4,23,1,1
5354,Pure perfection! #ai,Positive,tech,0,1,1,3,20,9,2
5355,So proud of you ❤️,Positive,tech,0,0,0,5,18,9,0
5356,Keep posting please!,Positive,beauty,0,0,1,3,20,6,1
5357,This is everything ❤️,Positive,fitness,0,0,0,4,21,2,1
5358,Interesting shot,Neutral,fashion,0,0,0,2,16,18,1
5359,Literally the best 💖,Positive,travel,1,0,0,4,20,23,1
5360,Different vibe today,Neutral,fitness,0,0,0,3,20,3,0
5361,This is so fake,Negative,beauty,0,0,0,4,15,2,0
5362,Interesting perspective #gym,Neutral,fitness,0,1,0,3,28,1,0
5363,What filter is this?,Neutral,fashion,0,0,0,4,20,3,2
5364,Interesting shot,Neutral,food,0,0,0,2,16,5,0
5365,You are so inspiring! #lifestyle,Positive,lifestyle,0,1,1,5,32,8,2
5366,What camera did you use?,Neutral,sports,0,0,0,5,24,23,0
5367,Just stop already,Negative,fashion,0,0,0,3,17,2,2
5368,Way too much editing,Negative,sports,0,0,0,4,20,1,2
5369,Actual goals 🙌,Positive,fitness,1,0,0,3,14,17,0
5370,Just scrolling by,Neutral,fashion,0,0,0,3,17,0,1
5371,Looks very forced honestly,Negative,beauty,0,0,0,4,26,1,2
5372,Magical shot! 📸,Positive,lifestyle,1,0,1,3,15,5,2
5373,Okay content #programming #coding,Neutral,tech,0,2,0,4,33,2,0
5374,So bad I had to comment #delicious,Negative,food,0,1,0,7,34,4,2
5375,Totally in love! #ai #innovation,Positive,tech,0,2,1,5,32,7,0
5376,DM me please,Neutral,food,0,0,0,3,12,7,0
5377,Completely overrated,Negative,travel,0,0,0,2,20,2,1
5378,Slaying as usual 👏,Positive,fashion,1,0,0,4,18,5,1
5379,Reposting this,Neutral,fitness,0,0,0,2,14,8,2
5380,Magical shot! 📸 #selfcare #beauty,Positive,beauty,1,2,1,5,33,3,1
5381,Saved this post,Neutral,lifestyle,0,0,0,3,15,1,1
5382,Spreading good vibes 🌟 #outfitoftheday,Positive,fashion,1,1,0,5,38,8,1
5383,Very underwhelming,Negative,fashion,0,0,0,2,18,0,1
5384,Okay I guess,Neutral,fashion,0,0,0,3,12,0,2
5385,Super boring honestly,Negative,sports,0,0,0,3,21,3,0
5386,Followed for more content,Neutral,fashion,0,0,0,4,25,3,2
5387,This is so fake,Negative,sports,0,0,0,4,15,1,1
5388,This looks awful honestly #explore #travel,Negative,travel,0,2,0,6,42,10,0
5389,Just saw this on explore,Neutral,lifestyle,0,0,0,5,24,4,1
5390,Stunning as always!,Positive,beauty,0,0,1,3,19,23,0
5391,Love your energy! #adventure,Positive,travel,0,1,1,4,28,1,0
5392,Obsessed with this look! #makeup #skincare,Positive,beauty,0,2,1,6,42,10,2
5393,I disagree completely,Negative,fashion,0,0,0,3,21,6,0
5394,You are so inspiring! #sports #cricket,Positive,sports,0,2,1,6,38,10,2
5395,You look amazing!,Positive,beauty,0,0,1,3,17,15,0
5396,Okay I guess #adventure,Neutral,travel,0,1,0,4,23,2,1
5397,Slaying as usual 👏 #inspo #dailylife,Positive,lifestyle,1,2,0,6,36,1,1
5398,Okay content #gains,Neutral,fitness,0,1,0,3,19,3,0
5399,Love from India 🇮🇳,Neutral,travel,0,0,0,4,18,2,0
5400,Interesting shot,Neutral,beauty,0,0,0,2,16,10,1
5401,This is so beautiful!,Positive,travel,0,0,1,4,21,3,2
5402,This is cringe,Negative,food,0,0,0,3,14,10,1
5403,So happy for you!,Positive,beauty,0,0,1,4,17,38,1
5404,Actual goals 🙌,Positive,beauty,1,0,0,3,14,3,0
5405,Incredible photo!,Positive,lifestyle,0,0,1,2,17,5,1
5406,Spreading good vibes 🌟,Positive,sports,1,0,0,4,22,27,2
5407,Added to my list,Neutral,tech,0,0,0,4,16,16,0
5408,You lost me here,Negative,sports,0,0,0,4,16,1,0
5409,Worst content ever 😒,Negative,food,1,0,0,4,20,1,1
5410,So happy for you!,Positive,travel,0,0,1,4,17,8,1
5411,You lost me here,Negative,travel,0,0,0,4,16,3,2
5412,Such a vibe ✨ #explore #instatravel,Positive,travel,0,2,0,6,35,3,2
5413,10/10 content!,Positive,fitness,0,0,1,2,14,16,0
5414,This made my day 😍,Positive,sports,1,0,0,5,18,0,0
5415,Tagged my friend #gains,Neutral,fitness,0,1,0,4,23,0,0
5416,10/10 content!,Positive,food,0,0,1,2,14,5,1
5417,What filter is this? #gains,Neutral,fitness,0,1,0,5,27,2,2
5418,Best post today!,Positive,fashion,0,0,1,3,16,4,2
5419,This showed up on my feed,Neutral,fitness,0,0,0,6,25,3,2
5420,First time seeing this #wanderlust #travel,Neutral,travel,0,2,0,6,42,1,1
5421,Keep posting please! #instatravel,Positive,travel,0,1,1,4,33,2,0
5422,What's the song?,Neutral,fashion,0,0,0,3,16,1,2
5423,Goals! 🔥🔥 #athlete #champion,Positive,sports,2,2,1,4,28,44,0
5424,Okay I guess,Neutral,travel,0,0,0,3,12,2,0
5425,Can't stop smiling at this 😊,Positive,food,1,0,0,6,28,7,0
5426,Wow just wow 😮 #yummy #foodporn,Positive,food,1,2,0,6,31,10,0
5427,Ugh not again 🙄,Negative,tech,1,0,0,4,15,12,2
5428,Blessed to see this!,Positive,food,0,0,1,4,20,3,1
5429,Actual goals 🙌 #coding #programming,Positive,tech,1,2,0,5,35,13,2
5430,You inspire me every day,Positive,tech,0,0,0,5,24,15,2
5431,Absolutely love this!,Positive,sports,0,0,1,3,21,11,2
5432,Not what I expected 🙁,Negative,lifestyle,1,0,0,5,21,0,1
5433,Are you hiring? #instafood #yummy,Neutral,food,0,2,0,5,33,5,0
5434,Pure perfection!,Positive,food,0,0,1,2,16,0,0
5435,Reposting this,Neutral,fitness,0,0,0,2,14,4,1
5436,This made my day 😍 #athlete,Positive,sports,1,1,0,6,27,16,0
5437,Not a fan of this at all #inspo #lifestyle,Negative,lifestyle,0,2,0,9,42,0,0
5438,This is fire 🔥 #inspo #dailylife,Positive,lifestyle,1,2,0,6,32,22,2
5439,This place looks dreamy 🌈 #cricket,Positive,sports,1,1,0,6,34,0,1
5440,So happy for you!,Positive,beauty,0,0,1,4,17,22,2
5441,Absolutely not my thing,Negative,fitness,0,0,0,4,23,1,0
5442,This warmed my heart 🥰,Positive,fitness,1,0,0,5,22,2,2
5443,You inspire me every day #fitlife #fitness,Positive,fitness,0,2,0,7,42,1,1
5444,10/10 content!,Positive,sports,0,0,1,2,14,36,2
5445,Classic style #cricket #champion,Neutral,sports,0,2,0,4,32,0,1
5446,This showed up on my feed,Neutral,beauty,0,0,0,6,25,1,1
5447,Wow just wow 😮,Positive,travel,1,0,0,4,14,5,2
5448,Can't stop smiling at this 😊 #fitness,Positive,fitness,1,1,0,7,37,11,2
5449,Spreading good vibes 🌟,Positive,fitness,1,0,0,4,22,9,1
5450,Absolutely love this!,Positive,travel,0,0,1,3,21,1,0
5451,You inspire me every day #innovation,Positive,tech,0,1,0,6,36,4,0
5452,Living for this content!,Positive,food,0,0,1,4,24,3,1
5453,Totally in love!,Positive,sports,0,0,1,3,16,2,2
5454,So bad I had to comment #skincare #glow,Negative,beauty,0,2,0,8,39,1,2
5455,You look amazing! #wanderlust #travel,Positive,travel,0,2,1,5,37,14,1
5456,Obsessed with this look! #programming,Positive,tech,0,1,1,5,37,2,1
5457,Can't stop smiling at this 😊,Positive,beauty,1,0,0,6,28,5,0
5458,Literally the best 💖,Positive,fashion,1,0,0,4,20,5,1
5459,Completely overrated,Negative,sports,0,0,0,2,20,11,2
5460,Why do people even like this?,Negative,lifestyle,0,0,0,6,29,9,2
5461,Can't stop smiling at this 😊,Positive,sports,1,0,0,6,28,19,1
5462,So proud of you ❤️,Positive,food,0,0,0,5,18,3,2
5463,Worst content ever 😒 #gains,Negative,fitness,1,1,0,5,27,0,0
5464,Magical shot! 📸,Positive,beauty,1,0,1,3,15,4,1
5465,Super boring honestly #beauty #glow,Negative,beauty,0,2,0,5,35,0,0
5466,So happy for you! #selfcare #beauty,Positive,beauty,0,2,1,6,35,8,0
5467,Reposting this,Neutral,fitness,0,0,0,2,14,7,2
5468,Yesss queen 👑 #gains #workout,Positive,fitness,1,2,0,5,29,23,2
5469,You are so inspiring! #travel #wanderlust,Positive,travel,0,2,1,6,41,22,0
5470,This showed up on my feed,Neutral,sports,0,0,0,6,25,2,2
5471,Stunning as always!,Positive,food,0,0,1,3,19,13,0
5472,Worst content ever 😒 #vibes #lifestyle,Negative,lifestyle,1,2,0,6,38,1,1
5473,Could be better could be worse,Neutral,tech,0,0,0,6,30,0,2
5474,This is everything ❤️,Positive,sports,0,0,0,4,21,14,0
5475,Love from India 🇮🇳,Neutral,tech,0,0,0,4,18,0,1
5476,Super boring honestly #ai,Negative,tech,0,1,0,4,25,1,0
5477,This ruins everything 😤,Negative,sports,1,0,0,4,23,1,2
5478,Not bad not great,Neutral,sports,0,0,0,4,17,5,0
5479,10/10 content! #gains #fitness,Positive,fitness,0,2,1,4,30,17,1
5480,Living for this content!,Positive,travel,0,0,1,4,24,4,1
5481,Way too much editing,Negative,sports,0,0,0,4,20,5,2
5482,Actual goals 🙌 #champion #football,Positive,sports,1,2,0,5,34,4,1
5483,What were you thinking? #gains,Negative,fitness,0,1,0,5,30,1,0
5484,You lost me here,Negative,fashion,0,0,0,4,16,3,0
5485,Stop posting this garbage,Negative,lifestyle,0,0,0,4,25,3,1
5486,Getting worse every post,Negative,fitness,0,0,0,4,24,13,1
5487,This place looks dreamy 🌈,Positive,fashion,1,0,0,5,25,3,0
5488,This place looks dreamy 🌈 #programming #coding,Positive,tech,1,2,0,7,46,13,1
5489,You lost me here #skincare,Negative,beauty,0,1,0,5,26,2,1
5490,I disagree completely,Negative,lifestyle,0,0,0,3,21,7,2
5491,Passing through 👀,Neutral,food,1,0,0,3,17,0,1
5492,Actual goals 🙌,Positive,lifestyle,1,0,0,3,14,16,2
5493,Best post today! #makeup,Positive,beauty,0,1,1,4,24,10,2
5494,So happy for you! #programming,Positive,tech,0,1,1,5,30,3,2
5495,You are so inspiring!,Positive,sports,0,0,1,4,21,7,2
5496,Very underwhelming,Negative,tech,0,0,0,2,18,1,1
5497,This is everything ❤️ #gym,Positive,fitness,0,1,0,5,26,10,2
5498,Nobody asked for this,Negative,sports,0,0,0,4,21,6,2
5499,Interesting perspective,Neutral,food,0,0,0,2,23,4,0
5500,You look amazing!,Positive,tech,0,0,1,3,17,11,2
5501,This is fire 🔥 #dailylife #inspo,Positive,lifestyle,1,2,0,6,32,8,0
5502,Stop posting this garbage,Negative,food,0,0,0,4,25,0,2
5503,Not what I expected 🙁 #instatravel,Negative,travel,1,1,0,6,34,0,2
5504,Way too much editing #inspo #dailylife,Negative,lifestyle,0,2,0,6,38,2,1
5505,Stop posting this garbage,Negative,tech,0,0,0,4,25,1,0
5506,DM me please,Neutral,tech,0,0,0,3,12,1,1
5507,Can't stop smiling at this 😊,Positive,fashion,1,0,0,6,28,8,2
5508,Can't stop smiling at this 😊,Positive,sports,1,0,0,6,28,4,0
5509,This made my day 😍 #adventure #instatravel,Positive,travel,1,2,0,7,42,3,1
5510,You inspire me every day,Positive,sports,0,0,0,5,24,7,0
5511,Living for this content!,Positive,beauty,0,0,1,4,24,1,2
5512,This made my day 😍,Positive,lifestyle,1,0,0,5,18,31,0
5513,Literally the best 💖,Positive,sports,1,0,0,4,20,24,1
5514,Absolutely love this!,Positive,fitness,0,0,1,3,21,14,2
5515,Worst content ever 😒,Negative,fashion,1,0,0,4,20,0,1
5516,Love from India 🇮🇳 #makeup #selfcare,Neutral,beauty,0,2,0,6,36,7,2
5517,Spreading good vibes 🌟,Positive,sports,1,0,0,4,22,19,0
5518,Incredible photo! #selfcare #glow,Positive,beauty,0,2,1,4,33,17,0
5519,10/10 content! #wanderlust,Positive,travel,0,1,1,3,26,1,2
5520,This made my day 😍 #football,Positive,sports,1,1,0,6,28,12,0
5521,Followed for more content #adventure #wanderlust,Neutral,travel,0,2,0,6,48,8,2
5522,What's the song? #sports,Neutral,sports,0,1,0,4,24,4,1
5523,So proud of you ❤️,Positive,fitness,0,0,0,5,18,12,1
5524,Completely overrated,Negative,tech,0,0,0,2,20,1,1
5525,Actual goals 🙌,Positive,lifestyle,1,0,0,3,14,9,0
5526,Magical shot! 📸,Positive,tech,1,0,1,3,15,0,1
5527,Ugh not again 🙄,Negative,lifestyle,1,0,0,4,15,3,0
5528,You are so inspiring!,Positive,travel,0,0,1,4,21,1,0
5529,You look amazing!,Positive,beauty,0,0,1,3,17,6,2
5530,Blessed to see this!,Positive,food,0,0,1,4,20,4,0
5531,Not what I expected 🙁,Negative,tech,1,0,0,5,21,2,2
5532,Stop posting this garbage,Negative,tech,0,0,0,4,25,0,0
5533,This deserves more likes! #instafood,Positive,food,0,1,1,5,36,14,2
5534,Magical shot! 📸 #ootd,Positive,fashion,1,1,1,4,21,19,2
5535,Different vibe today,Neutral,sports,0,0,0,3,20,0,1
5536,So happy for you!,Positive,fashion,0,0,1,4,17,1,2
5537,Looks very forced honestly,Negative,beauty,0,0,0,4,26,0,0
5538,Obsessed with this look!,Positive,food,0,0,1,4,24,25,0
5539,You always deliver 💯 #tech #coding,Positive,tech,1,2,0,6,34,9,2
5540,Stop posting this garbage,Negative,sports,0,0,0,4,25,1,1
5541,This is fire 🔥,Positive,beauty,1,0,0,4,14,1,1
5542,Super boring honestly,Negative,beauty,0,0,0,3,21,3,2
5543,This is cringe,Negative,tech,0,0,0,3,14,6,1
5544,This is cringe #skincare #makeup,Negative,beauty,0,2,0,5,32,5,2
5545,Way too much editing,Negative,travel,0,0,0,4,20,2,0
5546,Magical shot! 📸,Positive,tech,1,0,1,3,15,0,1
5547,New follower here! #style,Neutral,fashion,0,1,1,4,25,0,0
5548,I disagree completely,Negative,beauty,0,0,0,3,21,0,0
5549,Okay content,Neutral,travel,0,0,0,2,12,1,1
5550,This is misleading #fitness,Negative,fitness,0,1,0,4,27,0,1
5551,Love from India 🇮🇳 #skincare #makeup,Neutral,beauty,0,2,0,6,36,1,0
5552,Not bad not great,Neutral,food,0,0,0,4,17,2,0
5553,This warmed my heart 🥰,Positive,lifestyle,1,0,0,5,22,34,0
5554,Slaying as usual 👏,Positive,travel,1,0,0,4,18,11,0
5555,How long did this take?,Neutral,beauty,0,0,0,5,23,9,0
5556,Hard pass 👎 #workout #fitness,Negative,fitness,1,2,0,5,29,3,2
5557,Why do people even like this?,Negative,fashion,0,0,0,6,29,0,1
5558,Way too much editing #foodie,Negative,food,0,1,0,5,28,3,2
5559,Reposting this,Neutral,beauty,0,0,0,2,14,1,0
5560,Goals! 🔥🔥,Positive,beauty,2,0,1,2,9,12,1
5561,New follower here!,Neutral,sports,0,0,1,3,18,2,0
5562,Such a vibe ✨ #fashion #trendy,Positive,fashion,0,2,0,6,30,72,2
5563,Passing through 👀,Neutral,fitness,1,0,0,3,17,1,0
5564,Best post today! #programming #tech,Positive,tech,0,2,1,5,35,3,0
5565,Living for this content!,Positive,lifestyle,0,0,1,4,24,32,1
5566,Stop posting this garbage,Negative,fitness,0,0,0,4,25,0,1
5567,Okay content #gym,Neutral,fitness,0,1,0,3,17,5,2
5568,Magical shot! 📸 #fashion,Positive,fashion,1,1,1,4,24,15,0
5569,Stunning as always! #innovation,Positive,tech,0,1,1,4,31,21,2
5570,Way too much editing,Negative,fitness,0,0,0,4,20,11,1
5571,This is so beautiful! #selfcare,Positive,beauty,0,1,1,5,31,44,2
5572,You are so inspiring!,Positive,travel,0,0,1,4,21,0,0
5573,This is everything ❤️,Positive,fashion,0,0,0,4,21,20,0
5574,Love your energy!,Positive,lifestyle,0,0,1,3,17,12,1
